txn_id,sourceTimestamp_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
62240,28,439.75,1,439.75,NaN,439.75,439.75,439.75,NaN,0.0,NaN,NaN,439.75,0.0,NaN,NaN
62341,28,466.28,1,466.28,NaN,466.28,466.28,466.28,NaN,0.0,NaN,NaN,466.28,0.0,NaN,NaN
62485,28,132.4,1,132.4,NaN,132.4,132.4,132.4,NaN,0.0,NaN,NaN,132.4,0.0,NaN,NaN
62852,28,94.4,1,94.4,NaN,94.4,94.4,94.4,NaN,0.0,NaN,NaN,94.4,0.0,NaN,NaN
62948,28,219.96,1,219.96,NaN,219.96,219.96,219.96,NaN,0.0,NaN,NaN,219.96,0.0,NaN,NaN
62955,28,134.5,1,134.5,NaN,134.5,134.5,134.5,NaN,0.0,NaN,NaN,134.5,0.0,NaN,NaN
63034,28,1083.58,1,1083.58,NaN,1083.58,1083.58,1083.58,NaN,0.0,NaN,NaN,1083.58,0.0,NaN,NaN
63324,28,752.21,1,752.21,NaN,752.21,752.21,752.21,NaN,0.0,NaN,NaN,752.21,0.0,NaN,NaN
63896,28,264.4,1,264.4,NaN,264.4,264.4,264.4,NaN,0.0,NaN,NaN,264.4,0.0,NaN,NaN
64395,28,112.7,1,112.7,NaN,112.7,112.7,112.7,NaN,0.0,NaN,NaN,112.7,0.0,NaN,NaN
64660,28,110.79,1,110.79,NaN,110.79,110.79,110.79,NaN,0.0,NaN,NaN,110.79,0.0,NaN,NaN
64968,28,4415.44,1,4415.44,NaN,4415.44,4415.44,4415.44,NaN,0.0,NaN,NaN,4415.44,0.0,NaN,NaN
65955,28,666.06,1,666.06,NaN,666.06,666.06,666.06,NaN,0.0,NaN,NaN,666.06,0.0,NaN,NaN
66110,28,303.6,1,303.6,NaN,303.6,303.6,303.6,NaN,0.0,NaN,NaN,303.6,0.0,NaN,NaN
66308,28,17.4,1,17.4,NaN,17.4,17.4,17.4,NaN,0.0,NaN,NaN,17.4,0.0,NaN,NaN
66938,28,727.32,1,727.32,NaN,727.32,727.32,727.32,NaN,0.0,NaN,NaN,727.32,0.0,NaN,NaN
67052,28,1212.26,1,1212.26,NaN,1212.26,1212.26,1212.26,NaN,0.0,NaN,NaN,1212.26,0.0,NaN,NaN
67172,28,7.9,1,7.9,NaN,7.9,7.9,7.9,NaN,0.0,NaN,NaN,7.9,0.0,NaN,NaN
67572,28,456.84,1,456.84,NaN,456.84,456.84,456.84,NaN,0.0,NaN,NaN,456.84,0.0,NaN,NaN
67815,28,160.8,1,160.8,NaN,160.8,160.8,160.8,NaN,0.0,NaN,NaN,160.8,0.0,NaN,NaN
68348,28,3680.4,1,3680.4,NaN,3680.4,3680.4,3680.4,NaN,0.0,NaN,NaN,3680.4,0.0,NaN,NaN
68657,28,362.0,1,362.0,NaN,362.0,362.0,362.0,NaN,0.0,NaN,NaN,362.0,0.0,NaN,NaN
68697,28,188.54,1,188.54,NaN,188.54,188.54,188.54,NaN,0.0,NaN,NaN,188.54,0.0,NaN,NaN
69076,28,117.48,1,117.48,NaN,117.48,117.48,117.48,NaN,0.0,NaN,NaN,117.48,0.0,NaN,NaN
69090,28,4345.1,1,4345.1,NaN,4345.1,4345.1,4345.1,NaN,0.0,NaN,NaN,4345.1,0.0,NaN,NaN
69385,28,984.39,1,984.39,NaN,984.39,984.39,984.39,NaN,0.0,NaN,NaN,984.39,0.0,NaN,NaN
69426,28,367.46,1,367.46,NaN,367.46,367.46,367.46,NaN,0.0,NaN,NaN,367.46,0.0,NaN,NaN
69598,28,306.82,1,306.82,NaN,306.82,306.82,306.82,NaN,0.0,NaN,NaN,306.82,0.0,NaN,NaN
69769,28,193.75,1,193.75,NaN,193.75,193.75,193.75,NaN,0.0,NaN,NaN,193.75,0.0,NaN,NaN
69869,28,231.75,1,231.75,NaN,231.75,231.75,231.75,NaN,0.0,NaN,NaN,231.75,0.0,NaN,NaN
70345,28,548.97,1,548.97,NaN,548.97,548.97,548.97,NaN,0.0,NaN,NaN,548.97,0.0,NaN,NaN
70767,28,115.34,1,115.34,NaN,115.34,115.34,115.34,NaN,0.0,NaN,NaN,115.34,0.0,NaN,NaN
70932,28,103.24,1,103.24,NaN,103.24,103.24,103.24,NaN,0.0,NaN,NaN,103.24,0.0,NaN,NaN
71023,28,309.38,1,309.38,NaN,309.38,309.38,309.38,NaN,0.0,NaN,NaN,309.38,0.0,NaN,NaN
71593,28,149.12,1,149.12,NaN,149.12,149.12,149.12,NaN,0.0,NaN,NaN,149.12,0.0,NaN,NaN
71805,28,1057.18,1,1057.18,NaN,1057.18,1057.18,1057.18,NaN,0.0,NaN,NaN,1057.18,0.0,NaN,NaN
72032,28,204.6,1,204.6,NaN,204.6,204.6,204.6,NaN,0.0,NaN,NaN,204.6,0.0,NaN,NaN
72208,28,207.57,1,207.57,NaN,207.57,207.57,207.57,NaN,0.0,NaN,NaN,207.57,0.0,NaN,NaN
72230,28,1535.24,1,1535.24,NaN,1535.24,1535.24,1535.24,NaN,0.0,NaN,NaN,1535.24,0.0,NaN,NaN
72992,28,703.0,1,703.0,NaN,703.0,703.0,703.0,NaN,0.0,NaN,NaN,703.0,0.0,NaN,NaN
73037,28,366.25,1,366.25,NaN,366.25,366.25,366.25,NaN,0.0,NaN,NaN,366.25,0.0,NaN,NaN
73283,28,432.2,1,432.2,NaN,432.2,432.2,432.2,NaN,0.0,NaN,NaN,432.2,0.0,NaN,NaN
73486,28,363.65,1,363.65,NaN,363.65,363.65,363.65,NaN,0.0,NaN,NaN,363.65,0.0,NaN,NaN
73512,28,324.0,1,324.0,NaN,324.0,324.0,324.0,NaN,0.0,NaN,NaN,324.0,0.0,NaN,NaN
73663,28,217.77,1,217.77,NaN,217.77,217.77,217.77,NaN,0.0,NaN,NaN,217.77,0.0,NaN,NaN
73724,28,145.67,1,145.67,NaN,145.67,145.67,145.67,NaN,0.0,NaN,NaN,145.67,0.0,NaN,NaN
74019,28,112.32,1,112.32,NaN,112.32,112.32,112.32,NaN,0.0,NaN,NaN,112.32,0.0,NaN,NaN
74046,28,110.84,1,110.84,NaN,110.84,110.84,110.84,NaN,0.0,NaN,NaN,110.84,0.0,NaN,NaN
74187,28,311.3,1,311.3,NaN,311.3,311.3,311.3,NaN,0.0,NaN,NaN,311.3,0.0,NaN,NaN
74301,28,358.0,1,358.0,NaN,358.0,358.0,358.0,NaN,0.0,NaN,NaN,358.0,0.0,NaN,NaN
75067,28,460.4,1,460.4,NaN,460.4,460.4,460.4,NaN,0.0,NaN,NaN,460.4,0.0,NaN,NaN
75192,28,752.68,1,752.68,NaN,752.68,752.68,752.68,NaN,0.0,NaN,NaN,752.68,0.0,NaN,NaN
75344,28,2482.44,1,2482.44,NaN,2482.44,2482.44,2482.44,NaN,0.0,NaN,NaN,2482.44,0.0,NaN,NaN
75661,28,168.55,1,168.55,NaN,168.55,168.55,168.55,NaN,0.0,NaN,NaN,168.55,0.0,NaN,NaN
75900,28,1003.27,1,1003.27,NaN,1003.27,1003.27,1003.27,NaN,0.0,NaN,NaN,1003.27,0.0,NaN,NaN
76108,28,723.38,1,723.38,NaN,723.38,723.38,723.38,NaN,0.0,NaN,NaN,723.38,0.0,NaN,NaN
76475,28,494.91,1,494.91,NaN,494.91,494.91,494.91,NaN,0.0,NaN,NaN,494.91,0.0,NaN,NaN
76486,28,447.61,1,447.61,NaN,447.61,447.61,447.61,NaN,0.0,NaN,NaN,447.61,0.0,NaN,NaN
76567,28,386.43,1,386.43,NaN,386.43,386.43,386.43,NaN,0.0,NaN,NaN,386.43,0.0,NaN,NaN
76933,28,53.9,1,53.9,NaN,53.9,53.9,53.9,NaN,0.0,NaN,NaN,53.9,0.0,NaN,NaN
76958,28,498.74,1,498.74,NaN,498.74,498.74,498.74,NaN,0.0,NaN,NaN,498.74,0.0,NaN,NaN
77027,28,443.23,1,443.23,NaN,443.23,443.23,443.23,NaN,0.0,NaN,NaN,443.23,0.0,NaN,NaN
77303,28,217.75,1,217.75,NaN,217.75,217.75,217.75,NaN,0.0,NaN,NaN,217.75,0.0,NaN,NaN
77306,28,316.78,1,316.78,NaN,316.78,316.78,316.78,NaN,0.0,NaN,NaN,316.78,0.0,NaN,NaN
77706,28,149.31,1,149.31,NaN,149.31,149.31,149.31,NaN,0.0,NaN,NaN,149.31,0.0,NaN,NaN
77828,28,214.06,1,214.06,NaN,214.06,214.06,214.06,NaN,0.0,NaN,NaN,214.06,0.0,NaN,NaN
78059,28,229.8,1,229.8,NaN,229.8,229.8,229.8,NaN,0.0,NaN,NaN,229.8,0.0,NaN,NaN
78278,28,436.06,1,436.06,NaN,436.06,436.06,436.06,NaN,0.0,NaN,NaN,436.06,0.0,NaN,NaN
78813,28,754.5,1,754.5,NaN,754.5,754.5,754.5,NaN,0.0,NaN,NaN,754.5,0.0,NaN,NaN
78827,28,148.82,1,148.82,NaN,148.82,148.82,148.82,NaN,0.0,NaN,NaN,148.82,0.0,NaN,NaN
79003,28,355.77,1,355.77,NaN,355.77,355.77,355.77,NaN,0.0,NaN,NaN,355.77,0.0,NaN,NaN
79042,28,67.65,1,67.65,NaN,67.65,67.65,67.65,NaN,0.0,NaN,NaN,67.65,0.0,NaN,NaN
79094,28,9.9,1,9.9,NaN,9.9,9.9,9.9,NaN,0.0,NaN,NaN,9.9,0.0,NaN,NaN
79155,28,42.96,1,42.96,NaN,42.96,42.96,42.96,NaN,0.0,NaN,NaN,42.96,0.0,NaN,NaN
79246,28,85.92,1,85.92,NaN,85.92,85.92,85.92,NaN,0.0,NaN,NaN,85.92,0.0,NaN,NaN
79561,28,246.01,1,246.01,NaN,246.01,246.01,246.01,NaN,0.0,NaN,NaN,246.01,0.0,NaN,NaN
79614,28,682.17,1,682.17,NaN,682.17,682.17,682.17,NaN,0.0,NaN,NaN,682.17,0.0,NaN,NaN
80205,28,311.6,1,311.6,NaN,311.6,311.6,311.6,NaN,0.0,NaN,NaN,311.6,0.0,NaN,NaN
80223,28,1894.01,1,1894.01,NaN,1894.01,1894.01,1894.01,NaN,0.0,NaN,NaN,1894.01,0.0,NaN,NaN
80373,28,201.44,1,201.44,NaN,201.44,201.44,201.44,NaN,0.0,NaN,NaN,201.44,0.0,NaN,NaN
80383,28,167.61,1,167.61,NaN,167.61,167.61,167.61,NaN,0.0,NaN,NaN,167.61,0.0,NaN,NaN
80529,28,207.99,1,207.99,NaN,207.99,207.99,207.99,NaN,0.0,NaN,NaN,207.99,0.0,NaN,NaN
80858,28,374.68,1,374.68,NaN,374.68,374.68,374.68,NaN,0.0,NaN,NaN,374.68,0.0,NaN,NaN
80904,28,303.01,1,303.01,NaN,303.01,303.01,303.01,NaN,0.0,NaN,NaN,303.01,0.0,NaN,NaN
80918,28,446.94,1,446.94,NaN,446.94,446.94,446.94,NaN,0.0,NaN,NaN,446.94,0.0,NaN,NaN
80971,28,255.4,1,255.4,NaN,255.4,255.4,255.4,NaN,0.0,NaN,NaN,255.4,0.0,NaN,NaN
81005,28,316.43,1,316.43,NaN,316.43,316.43,316.43,NaN,0.0,NaN,NaN,316.43,0.0,NaN,NaN
81418,28,114.14,1,114.14,NaN,114.14,114.14,114.14,NaN,0.0,NaN,NaN,114.14,0.0,NaN,NaN
81481,28,616.0,1,616.0,NaN,616.0,616.0,616.0,NaN,0.0,NaN,NaN,616.0,0.0,NaN,NaN
81905,28,301.14,1,301.14,NaN,301.14,301.14,301.14,NaN,0.0,NaN,NaN,301.14,0.0,NaN,NaN
81920,28,314.58,1,314.58,NaN,314.58,314.58,314.58,NaN,0.0,NaN,NaN,314.58,0.0,NaN,NaN
82390,28,705.9,1,705.9,NaN,705.9,705.9,705.9,NaN,0.0,NaN,NaN,705.9,0.0,NaN,NaN
82414,28,491.12,1,491.12,NaN,491.12,491.12,491.12,NaN,0.0,NaN,NaN,491.12,0.0,NaN,NaN
82473,28,107.9,1,107.9,NaN,107.9,107.9,107.9,NaN,0.0,NaN,NaN,107.9,0.0,NaN,NaN
82550,28,94.02,1,94.02,NaN,94.02,94.02,94.02,NaN,0.0,NaN,NaN,94.02,0.0,NaN,NaN
82577,28,183.6,1,183.6,NaN,183.6,183.6,183.6,NaN,0.0,NaN,NaN,183.6,0.0,NaN,NaN
82703,28,107.6,1,107.6,NaN,107.6,107.6,107.6,NaN,0.0,NaN,NaN,107.6,0.0,NaN,NaN
83301,28,297.73,1,297.73,NaN,297.73,297.73,297.73,NaN,0.0,NaN,NaN,297.73,0.0,NaN,NaN
83360,28,309.1,1,309.1,NaN,309.1,309.1,309.1,NaN,0.0,NaN,NaN,309.1,0.0,NaN,NaN
83432,28,75.4,1,75.4,NaN,75.4,75.4,75.4,NaN,0.0,NaN,NaN,75.4,0.0,NaN,NaN
83516,28,224.04,1,224.04,NaN,224.04,224.04,224.04,NaN,0.0,NaN,NaN,224.04,0.0,NaN,NaN
83597,28,30.0,1,30.0,NaN,30.0,30.0,30.0,NaN,0.0,NaN,NaN,30.0,0.0,NaN,NaN
83734,28,106.53,1,106.53,NaN,106.53,106.53,106.53,NaN,0.0,NaN,NaN,106.53,0.0,NaN,NaN
83746,28,337.75,1,337.75,NaN,337.75,337.75,337.75,NaN,0.0,NaN,NaN,337.75,0.0,NaN,NaN
83857,28,450.8,1,450.8,NaN,450.8,450.8,450.8,NaN,0.0,NaN,NaN,450.8,0.0,NaN,NaN
83968,28,317.92,1,317.92,NaN,317.92,317.92,317.92,NaN,0.0,NaN,NaN,317.92,0.0,NaN,NaN
84230,28,741.9,1,741.9,NaN,741.9,741.9,741.9,NaN,0.0,NaN,NaN,741.9,0.0,NaN,NaN
84289,28,339.2,1,339.2,NaN,339.2,339.2,339.2,NaN,0.0,NaN,NaN,339.2,0.0,NaN,NaN
84470,28,20.28,1,20.28,NaN,20.28,20.28,20.28,NaN,0.0,NaN,NaN,20.28,0.0,NaN,NaN
84648,28,45.0,1,45.0,NaN,45.0,45.0,45.0,NaN,0.0,NaN,NaN,45.0,0.0,NaN,NaN
84666,28,52.9,1,52.9,NaN,52.9,52.9,52.9,NaN,0.0,NaN,NaN,52.9,0.0,NaN,NaN
84830,28,25.2,1,25.2,NaN,25.2,25.2,25.2,NaN,0.0,NaN,NaN,25.2,0.0,NaN,NaN
84980,28,10.65,1,10.65,NaN,10.65,10.65,10.65,NaN,0.0,NaN,NaN,10.65,0.0,NaN,NaN
86010,28,5.0,1,5.0,NaN,5.0,5.0,5.0,NaN,0.0,NaN,NaN,5.0,0.0,NaN,NaN
86211,28,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
86315,28,17.37,1,17.37,NaN,17.37,17.37,17.37,NaN,0.0,NaN,NaN,17.37,0.0,NaN,NaN
86509,28,222.75,1,222.75,NaN,222.75,222.75,222.75,NaN,0.0,NaN,NaN,222.75,0.0,NaN,NaN
86879,28,2.55,1,2.55,NaN,2.55,2.55,2.55,NaN,0.0,NaN,NaN,2.55,0.0,NaN,NaN
87106,28,44.0,1,44.0,NaN,44.0,44.0,44.0,NaN,0.0,NaN,NaN,44.0,0.0,NaN,NaN
87120,28,23.0,1,23.0,NaN,23.0,23.0,23.0,NaN,0.0,NaN,NaN,23.0,0.0,NaN,NaN
87280,28,18.72,1,18.72,NaN,18.72,18.72,18.72,NaN,0.0,NaN,NaN,18.72,0.0,NaN,NaN
87390,28,28.04,1,28.04,NaN,28.04,28.04,28.04,NaN,0.0,NaN,NaN,28.04,0.0,NaN,NaN
87449,28,12.25,1,12.25,NaN,12.25,12.25,12.25,NaN,0.0,NaN,NaN,12.25,0.0,NaN,NaN
87748,28,16.8,1,16.8,NaN,16.8,16.8,16.8,NaN,0.0,NaN,NaN,16.8,0.0,NaN,NaN
87851,28,22.5,1,22.5,NaN,22.5,22.5,22.5,NaN,0.0,NaN,NaN,22.5,0.0,NaN,NaN
87873,28,9.93,1,9.93,NaN,9.93,9.93,9.93,NaN,0.0,NaN,NaN,9.93,0.0,NaN,NaN
88346,28,3.3,1,3.3,NaN,3.3,3.3,3.3,NaN,0.0,NaN,NaN,3.3,0.0,NaN,NaN
88391,28,48.0,1,48.0,NaN,48.0,48.0,48.0,NaN,0.0,NaN,NaN,48.0,0.0,NaN,NaN
88490,28,36.05,1,36.05,NaN,36.05,36.05,36.05,NaN,0.0,NaN,NaN,36.05,0.0,NaN,NaN
88560,28,81.92,1,81.92,NaN,81.92,81.92,81.92,NaN,0.0,NaN,NaN,81.92,0.0,NaN,NaN
88844,28,44.1,1,44.1,NaN,44.1,44.1,44.1,NaN,0.0,NaN,NaN,44.1,0.0,NaN,NaN
89189,28,10.17,1,10.17,NaN,10.17,10.17,10.17,NaN,0.0,NaN,NaN,10.17,0.0,NaN,NaN
89201,28,6.69,1,6.69,NaN,6.69,6.69,6.69,NaN,0.0,NaN,NaN,6.69,0.0,NaN,NaN
89300,28,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
89337,28,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
89540,28,79.2,1,79.2,NaN,79.2,79.2,79.2,NaN,0.0,NaN,NaN,79.2,0.0,NaN,NaN
89564,28,35.81,1,35.81,NaN,35.81,35.81,35.81,NaN,0.0,NaN,NaN,35.81,0.0,NaN,NaN
89595,28,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
89726,28,3528.34,1,3528.34,NaN,3528.34,3528.34,3528.34,NaN,0.0,NaN,NaN,3528.34,0.0,NaN,NaN
89929,28,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
89953,28,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
90004,28,16.54,1,16.54,NaN,16.54,16.54,16.54,NaN,0.0,NaN,NaN,16.54,0.0,NaN,NaN
90055,28,10.2,1,10.2,NaN,10.2,10.2,10.2,NaN,0.0,NaN,NaN,10.2,0.0,NaN,NaN
90119,28,33.45,1,33.45,NaN,33.45,33.45,33.45,NaN,0.0,NaN,NaN,33.45,0.0,NaN,NaN
90395,28,8.2,1,8.2,NaN,8.2,8.2,8.2,NaN,0.0,NaN,NaN,8.2,0.0,NaN,NaN
90451,28,7.45,1,7.45,NaN,7.45,7.45,7.45,NaN,0.0,NaN,NaN,7.45,0.0,NaN,NaN
91070,28,224.69,1,224.69,NaN,224.69,224.69,224.69,NaN,0.0,NaN,NaN,224.69,0.0,NaN,NaN
91090,28,9500.0,1,9500.0,NaN,9500.0,9500.0,9500.0,NaN,0.0,NaN,NaN,9500.0,0.0,NaN,NaN
50114,28,313.49,1,313.49,NaN,313.49,313.49,313.49,NaN,0.0,NaN,NaN,313.49,0.0,NaN,NaN
50130,28,313.93,1,313.93,NaN,313.93,313.93,313.93,NaN,0.0,NaN,NaN,313.93,0.0,NaN,NaN
50189,28,17.85,1,17.85,NaN,17.85,17.85,17.85,NaN,0.0,NaN,NaN,17.85,0.0,NaN,NaN
50335,28,98.18,1,98.18,NaN,98.18,98.18,98.18,NaN,0.0,NaN,NaN,98.18,0.0,NaN,NaN
50759,28,308.8,1,308.8,NaN,308.8,308.8,308.8,NaN,0.0,NaN,NaN,308.8,0.0,NaN,NaN
51114,28,38.8,1,38.8,NaN,38.8,38.8,38.8,NaN,0.0,NaN,NaN,38.8,0.0,NaN,NaN
51120,28,314.1,1,314.1,NaN,314.1,314.1,314.1,NaN,0.0,NaN,NaN,314.1,0.0,NaN,NaN
51390,28,251.0,1,251.0,NaN,251.0,251.0,251.0,NaN,0.0,NaN,NaN,251.0,0.0,NaN,NaN
51535,28,116.9,1,116.9,NaN,116.9,116.9,116.9,NaN,0.0,NaN,NaN,116.9,0.0,NaN,NaN
51692,28,27.8,1,27.8,NaN,27.8,27.8,27.8,NaN,0.0,NaN,NaN,27.8,0.0,NaN,NaN
51750,28,1247.64,1,1247.64,NaN,1247.64,1247.64,1247.64,NaN,0.0,NaN,NaN,1247.64,0.0,NaN,NaN
51796,28,312.4,1,312.4,NaN,312.4,312.4,312.4,NaN,0.0,NaN,NaN,312.4,0.0,NaN,NaN
51910,28,647.99,1,647.99,NaN,647.99,647.99,647.99,NaN,0.0,NaN,NaN,647.99,0.0,NaN,NaN
51996,28,20.4,1,20.4,NaN,20.4,20.4,20.4,NaN,0.0,NaN,NaN,20.4,0.0,NaN,NaN
52137,28,298.25,1,298.25,NaN,298.25,298.25,298.25,NaN,0.0,NaN,NaN,298.25,0.0,NaN,NaN
52237,28,112.15,1,112.15,NaN,112.15,112.15,112.15,NaN,0.0,NaN,NaN,112.15,0.0,NaN,NaN
52673,28,323.87,1,323.87,NaN,323.87,323.87,323.87,NaN,0.0,NaN,NaN,323.87,0.0,NaN,NaN
52721,28,1910.4,1,1910.4,NaN,1910.4,1910.4,1910.4,NaN,0.0,NaN,NaN,1910.4,0.0,NaN,NaN
52875,28,207.25,1,207.25,NaN,207.25,207.25,207.25,NaN,0.0,NaN,NaN,207.25,0.0,NaN,NaN
53103,28,462.5,1,462.5,NaN,462.5,462.5,462.5,NaN,0.0,NaN,NaN,462.5,0.0,NaN,NaN
53111,28,144.12,1,144.12,NaN,144.12,144.12,144.12,NaN,0.0,NaN,NaN,144.12,0.0,NaN,NaN
53488,28,170.46,1,170.46,NaN,170.46,170.46,170.46,NaN,0.0,NaN,NaN,170.46,0.0,NaN,NaN
53611,28,330.2,1,330.2,NaN,330.2,330.2,330.2,NaN,0.0,NaN,NaN,330.2,0.0,NaN,NaN
53682,28,167.39,1,167.39,NaN,167.39,167.39,167.39,NaN,0.0,NaN,NaN,167.39,0.0,NaN,NaN
53796,28,153.0,1,153.0,NaN,153.0,153.0,153.0,NaN,0.0,NaN,NaN,153.0,0.0,NaN,NaN
54048,28,182.45,1,182.45,NaN,182.45,182.45,182.45,NaN,0.0,NaN,NaN,182.45,0.0,NaN,NaN
54166,28,369.3,1,369.3,NaN,369.3,369.3,369.3,NaN,0.0,NaN,NaN,369.3,0.0,NaN,NaN
54167,28,318.6,1,318.6,NaN,318.6,318.6,318.6,NaN,0.0,NaN,NaN,318.6,0.0,NaN,NaN
54249,28,238.67,1,238.67,NaN,238.67,238.67,238.67,NaN,0.0,NaN,NaN,238.67,0.0,NaN,NaN
54387,28,662.38,1,662.38,NaN,662.38,662.38,662.38,NaN,0.0,NaN,NaN,662.38,0.0,NaN,NaN
54592,28,144.2,1,144.2,NaN,144.2,144.2,144.2,NaN,0.0,NaN,NaN,144.2,0.0,NaN,NaN
54606,28,7.2,1,7.2,NaN,7.2,7.2,7.2,NaN,0.0,NaN,NaN,7.2,0.0,NaN,NaN
54625,28,68.1,1,68.1,NaN,68.1,68.1,68.1,NaN,0.0,NaN,NaN,68.1,0.0,NaN,NaN
54707,28,610.16,1,610.16,NaN,610.16,610.16,610.16,NaN,0.0,NaN,NaN,610.16,0.0,NaN,NaN
54768,28,1236.73,1,1236.73,NaN,1236.73,1236.73,1236.73,NaN,0.0,NaN,NaN,1236.73,0.0,NaN,NaN
54771,28,393.49,1,393.49,NaN,393.49,393.49,393.49,NaN,0.0,NaN,NaN,393.49,0.0,NaN,NaN
54822,28,449.28,1,449.28,NaN,449.28,449.28,449.28,NaN,0.0,NaN,NaN,449.28,0.0,NaN,NaN
54922,28,15.9,1,15.9,NaN,15.9,15.9,15.9,NaN,0.0,NaN,NaN,15.9,0.0,NaN,NaN
55443,28,37.5,1,37.5,NaN,37.5,37.5,37.5,NaN,0.0,NaN,NaN,37.5,0.0,NaN,NaN
55533,28,414.0,1,414.0,NaN,414.0,414.0,414.0,NaN,0.0,NaN,NaN,414.0,0.0,NaN,NaN
55752,28,528.27,1,528.27,NaN,528.27,528.27,528.27,NaN,0.0,NaN,NaN,528.27,0.0,NaN,NaN
56291,28,79.2,1,79.2,NaN,79.2,79.2,79.2,NaN,0.0,NaN,NaN,79.2,0.0,NaN,NaN
56296,28,897.8,1,897.8,NaN,897.8,897.8,897.8,NaN,0.0,NaN,NaN,897.8,0.0,NaN,NaN
56583,28,416.69,1,416.69,NaN,416.69,416.69,416.69,NaN,0.0,NaN,NaN,416.69,0.0,NaN,NaN
56762,28,147.95,1,147.95,NaN,147.95,147.95,147.95,NaN,0.0,NaN,NaN,147.95,0.0,NaN,NaN
56883,28,148.63,1,148.63,NaN,148.63,148.63,148.63,NaN,0.0,NaN,NaN,148.63,0.0,NaN,NaN
56973,28,146.23,1,146.23,NaN,146.23,146.23,146.23,NaN,0.0,NaN,NaN,146.23,0.0,NaN,NaN
57116,28,103.65,1,103.65,NaN,103.65,103.65,103.65,NaN,0.0,NaN,NaN,103.65,0.0,NaN,NaN
57313,28,5.1,1,5.1,NaN,5.1,5.1,5.1,NaN,0.0,NaN,NaN,5.1,0.0,NaN,NaN
57368,28,705.6,1,705.6,NaN,705.6,705.6,705.6,NaN,0.0,NaN,NaN,705.6,0.0,NaN,NaN
57450,28,665.46,1,665.46,NaN,665.46,665.46,665.46,NaN,0.0,NaN,NaN,665.46,0.0,NaN,NaN
57587,28,530.4,1,530.4,NaN,530.4,530.4,530.4,NaN,0.0,NaN,NaN,530.4,0.0,NaN,NaN
57825,28,440.29,1,440.29,NaN,440.29,440.29,440.29,NaN,0.0,NaN,NaN,440.29,0.0,NaN,NaN
57976,28,163.3,1,163.3,NaN,163.3,163.3,163.3,NaN,0.0,NaN,NaN,163.3,0.0,NaN,NaN
58018,28,556.94,1,556.94,NaN,556.94,556.94,556.94,NaN,0.0,NaN,NaN,556.94,0.0,NaN,NaN
58682,28,652.52,1,652.52,NaN,652.52,652.52,652.52,NaN,0.0,NaN,NaN,652.52,0.0,NaN,NaN
58875,28,475.5,1,475.5,NaN,475.5,475.5,475.5,NaN,0.0,NaN,NaN,475.5,0.0,NaN,NaN
58893,28,167.47,1,167.47,NaN,167.47,167.47,167.47,NaN,0.0,NaN,NaN,167.47,0.0,NaN,NaN
59228,28,40.41,1,40.41,NaN,40.41,40.41,40.41,NaN,0.0,NaN,NaN,40.41,0.0,NaN,NaN
60061,28,391.67,1,391.67,NaN,391.67,391.67,391.67,NaN,0.0,NaN,NaN,391.67,0.0,NaN,NaN
60090,28,635.0,1,635.0,NaN,635.0,635.0,635.0,NaN,0.0,NaN,NaN,635.0,0.0,NaN,NaN
60123,28,484.25,1,484.25,NaN,484.25,484.25,484.25,NaN,0.0,NaN,NaN,484.25,0.0,NaN,NaN
60254,28,423.36,1,423.36,NaN,423.36,423.36,423.36,NaN,0.0,NaN,NaN,423.36,0.0,NaN,NaN
60758,28,371.4,1,371.4,NaN,371.4,371.4,371.4,NaN,0.0,NaN,NaN,371.4,0.0,NaN,NaN
61269,28,186.9,1,186.9,NaN,186.9,186.9,186.9,NaN,0.0,NaN,NaN,186.9,0.0,NaN,NaN
61274,28,356.4,1,356.4,NaN,356.4,356.4,356.4,NaN,0.0,NaN,NaN,356.4,0.0,NaN,NaN
62132,28,309.6,1,309.6,NaN,309.6,309.6,309.6,NaN,0.0,NaN,NaN,309.6,0.0,NaN,NaN
62242,28,104.16,1,104.16,NaN,104.16,104.16,104.16,NaN,0.0,NaN,NaN,104.16,0.0,NaN,NaN
