txn_id,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
50012,204.0,1,204.0,NaN,204.0,204.0,204.0,NaN,0.0,NaN,NaN,204.0,0.0,NaN,NaN
50052,376.36,1,376.36,NaN,376.36,376.36,376.36,NaN,0.0,NaN,NaN,376.36,0.0,NaN,NaN
50081,390.79,1,390.79,NaN,390.79,390.79,390.79,NaN,0.0,NaN,NaN,390.79,0.0,NaN,NaN
50605,277.45,1,277.45,NaN,277.45,277.45,277.45,NaN,0.0,NaN,NaN,277.45,0.0,NaN,NaN
50897,177.6,1,177.6,NaN,177.6,177.6,177.6,NaN,0.0,NaN,NaN,177.6,0.0,NaN,NaN
50924,540.0,1,540.0,NaN,540.0,540.0,540.0,NaN,0.0,NaN,NaN,540.0,0.0,NaN,NaN
51223,305.45,1,305.45,NaN,305.45,305.45,305.45,NaN,0.0,NaN,NaN,305.45,0.0,NaN,NaN
51226,159.51,1,159.51,NaN,159.51,159.51,159.51,NaN,0.0,NaN,NaN,159.51,0.0,NaN,NaN
51254,111.53,1,111.53,NaN,111.53,111.53,111.53,NaN,0.0,NaN,NaN,111.53,0.0,NaN,NaN
51257,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
51462,157.9,1,157.9,NaN,157.9,157.9,157.9,NaN,0.0,NaN,NaN,157.9,0.0,NaN,NaN
51739,310.74,1,310.74,NaN,310.74,310.74,310.74,NaN,0.0,NaN,NaN,310.74,0.0,NaN,NaN
51833,193.9,1,193.9,NaN,193.9,193.9,193.9,NaN,0.0,NaN,NaN,193.9,0.0,NaN,NaN
52078,164.64,1,164.64,NaN,164.64,164.64,164.64,NaN,0.0,NaN,NaN,164.64,0.0,NaN,NaN
52193,253.5,1,253.5,NaN,253.5,253.5,253.5,NaN,0.0,NaN,NaN,253.5,0.0,NaN,NaN
52290,2646.3,1,2646.3,NaN,2646.3,2646.3,2646.3,NaN,0.0,NaN,NaN,2646.3,0.0,NaN,NaN
52333,135.12,1,135.12,NaN,135.12,135.12,135.12,NaN,0.0,NaN,NaN,135.12,0.0,NaN,NaN
52343,323.62,1,323.62,NaN,323.62,323.62,323.62,NaN,0.0,NaN,NaN,323.62,0.0,NaN,NaN
52520,762.3,1,762.3,NaN,762.3,762.3,762.3,NaN,0.0,NaN,NaN,762.3,0.0,NaN,NaN
52674,243.4,1,243.4,NaN,243.4,243.4,243.4,NaN,0.0,NaN,NaN,243.4,0.0,NaN,NaN
52995,25.2,1,25.2,NaN,25.2,25.2,25.2,NaN,0.0,NaN,NaN,25.2,0.0,NaN,NaN
53044,646.54,1,646.54,NaN,646.54,646.54,646.54,NaN,0.0,NaN,NaN,646.54,0.0,NaN,NaN
53771,17.2,1,17.2,NaN,17.2,17.2,17.2,NaN,0.0,NaN,NaN,17.2,0.0,NaN,NaN
53894,304.1,1,304.1,NaN,304.1,304.1,304.1,NaN,0.0,NaN,NaN,304.1,0.0,NaN,NaN
54020,146.1,1,146.1,NaN,146.1,146.1,146.1,NaN,0.0,NaN,NaN,146.1,0.0,NaN,NaN
54521,105.85,1,105.85,NaN,105.85,105.85,105.85,NaN,0.0,NaN,NaN,105.85,0.0,NaN,NaN
54744,296.52,1,296.52,NaN,296.52,296.52,296.52,NaN,0.0,NaN,NaN,296.52,0.0,NaN,NaN
55093,107.65,1,107.65,NaN,107.65,107.65,107.65,NaN,0.0,NaN,NaN,107.65,0.0,NaN,NaN
55354,241.34,1,241.34,NaN,241.34,241.34,241.34,NaN,0.0,NaN,NaN,241.34,0.0,NaN,NaN
55388,255.66,1,255.66,NaN,255.66,255.66,255.66,NaN,0.0,NaN,NaN,255.66,0.0,NaN,NaN
55459,1853.52,1,1853.52,NaN,1853.52,1853.52,1853.52,NaN,0.0,NaN,NaN,1853.52,0.0,NaN,NaN
55549,175.04,1,175.04,NaN,175.04,175.04,175.04,NaN,0.0,NaN,NaN,175.04,0.0,NaN,NaN
55848,1480.2,1,1480.2,NaN,1480.2,1480.2,1480.2,NaN,0.0,NaN,NaN,1480.2,0.0,NaN,NaN
56145,375.17,1,375.17,NaN,375.17,375.17,375.17,NaN,0.0,NaN,NaN,375.17,0.0,NaN,NaN
56525,485.78,1,485.78,NaN,485.78,485.78,485.78,NaN,0.0,NaN,NaN,485.78,0.0,NaN,NaN
56651,427.03,1,427.03,NaN,427.03,427.03,427.03,NaN,0.0,NaN,NaN,427.03,0.0,NaN,NaN
56873,15.9,1,15.9,NaN,15.9,15.9,15.9,NaN,0.0,NaN,NaN,15.9,0.0,NaN,NaN
57047,232.43,1,232.43,NaN,232.43,232.43,232.43,NaN,0.0,NaN,NaN,232.43,0.0,NaN,NaN
57268,251.56,1,251.56,NaN,251.56,251.56,251.56,NaN,0.0,NaN,NaN,251.56,0.0,NaN,NaN
57385,328.6,1,328.6,NaN,328.6,328.6,328.6,NaN,0.0,NaN,NaN,328.6,0.0,NaN,NaN
57589,4666.44,1,4666.44,NaN,4666.44,4666.44,4666.44,NaN,0.0,NaN,NaN,4666.44,0.0,NaN,NaN
57936,261.68,1,261.68,NaN,261.68,261.68,261.68,NaN,0.0,NaN,NaN,261.68,0.0,NaN,NaN
58495,81.6,1,81.6,NaN,81.6,81.6,81.6,NaN,0.0,NaN,NaN,81.6,0.0,NaN,NaN
58504,216.3,1,216.3,NaN,216.3,216.3,216.3,NaN,0.0,NaN,NaN,216.3,0.0,NaN,NaN
58736,270.1,1,270.1,NaN,270.1,270.1,270.1,NaN,0.0,NaN,NaN,270.1,0.0,NaN,NaN
58865,583.79,1,583.79,NaN,583.79,583.79,583.79,NaN,0.0,NaN,NaN,583.79,0.0,NaN,NaN
60236,425.68,1,425.68,NaN,425.68,425.68,425.68,NaN,0.0,NaN,NaN,425.68,0.0,NaN,NaN
60318,351.45,1,351.45,NaN,351.45,351.45,351.45,NaN,0.0,NaN,NaN,351.45,0.0,NaN,NaN
60517,476.8,1,476.8,NaN,476.8,476.8,476.8,NaN,0.0,NaN,NaN,476.8,0.0,NaN,NaN
60823,152.8,1,152.8,NaN,152.8,152.8,152.8,NaN,0.0,NaN,NaN,152.8,0.0,NaN,NaN
60927,489.6,1,489.6,NaN,489.6,489.6,489.6,NaN,0.0,NaN,NaN,489.6,0.0,NaN,NaN
61167,263.24,1,263.24,NaN,263.24,263.24,263.24,NaN,0.0,NaN,NaN,263.24,0.0,NaN,NaN
61301,550.12,1,550.12,NaN,550.12,550.12,550.12,NaN,0.0,NaN,NaN,550.12,0.0,NaN,NaN
61327,116.49,1,116.49,NaN,116.49,116.49,116.49,NaN,0.0,NaN,NaN,116.49,0.0,NaN,NaN
61355,211.44,1,211.44,NaN,211.44,211.44,211.44,NaN,0.0,NaN,NaN,211.44,0.0,NaN,NaN
61681,340.05,1,340.05,NaN,340.05,340.05,340.05,NaN,0.0,NaN,NaN,340.05,0.0,NaN,NaN
62108,417.4,1,417.4,NaN,417.4,417.4,417.4,NaN,0.0,NaN,NaN,417.4,0.0,NaN,NaN
62689,16.6,1,16.6,NaN,16.6,16.6,16.6,NaN,0.0,NaN,NaN,16.6,0.0,NaN,NaN
63590,415.04,1,415.04,NaN,415.04,415.04,415.04,NaN,0.0,NaN,NaN,415.04,0.0,NaN,NaN
63654,474.02,1,474.02,NaN,474.02,474.02,474.02,NaN,0.0,NaN,NaN,474.02,0.0,NaN,NaN
63815,1541.98,1,1541.98,NaN,1541.98,1541.98,1541.98,NaN,0.0,NaN,NaN,1541.98,0.0,NaN,NaN
64388,298.48,1,298.48,NaN,298.48,298.48,298.48,NaN,0.0,NaN,NaN,298.48,0.0,NaN,NaN
64827,593.72,1,593.72,NaN,593.72,593.72,593.72,NaN,0.0,NaN,NaN,593.72,0.0,NaN,NaN
65094,278.34,1,278.34,NaN,278.34,278.34,278.34,NaN,0.0,NaN,NaN,278.34,0.0,NaN,NaN
65179,115.15,1,115.15,NaN,115.15,115.15,115.15,NaN,0.0,NaN,NaN,115.15,0.0,NaN,NaN
65259,68.9,1,68.9,NaN,68.9,68.9,68.9,NaN,0.0,NaN,NaN,68.9,0.0,NaN,NaN
65417,561.04,1,561.04,NaN,561.04,561.04,561.04,NaN,0.0,NaN,NaN,561.04,0.0,NaN,NaN
65586,1754.97,1,1754.97,NaN,1754.97,1754.97,1754.97,NaN,0.0,NaN,NaN,1754.97,0.0,NaN,NaN
65733,300.78,1,300.78,NaN,300.78,300.78,300.78,NaN,0.0,NaN,NaN,300.78,0.0,NaN,NaN
65838,170.51,1,170.51,NaN,170.51,170.51,170.51,NaN,0.0,NaN,NaN,170.51,0.0,NaN,NaN
65842,307.5,1,307.5,NaN,307.5,307.5,307.5,NaN,0.0,NaN,NaN,307.5,0.0,NaN,NaN
66101,478.08,1,478.08,NaN,478.08,478.08,478.08,NaN,0.0,NaN,NaN,478.08,0.0,NaN,NaN
66174,13.2,1,13.2,NaN,13.2,13.2,13.2,NaN,0.0,NaN,NaN,13.2,0.0,NaN,NaN
66228,344.92,1,344.92,NaN,344.92,344.92,344.92,NaN,0.0,NaN,NaN,344.92,0.0,NaN,NaN
66324,304.61,1,304.61,NaN,304.61,304.61,304.61,NaN,0.0,NaN,NaN,304.61,0.0,NaN,NaN
66409,155.8,1,155.8,NaN,155.8,155.8,155.8,NaN,0.0,NaN,NaN,155.8,0.0,NaN,NaN
66411,115.55,1,115.55,NaN,115.55,115.55,115.55,NaN,0.0,NaN,NaN,115.55,0.0,NaN,NaN
66566,305.5,1,305.5,NaN,305.5,305.5,305.5,NaN,0.0,NaN,NaN,305.5,0.0,NaN,NaN
66928,305.75,1,305.75,NaN,305.75,305.75,305.75,NaN,0.0,NaN,NaN,305.75,0.0,NaN,NaN
67105,204.35,1,204.35,NaN,204.35,204.35,204.35,NaN,0.0,NaN,NaN,204.35,0.0,NaN,NaN
67505,394.88,1,394.88,NaN,394.88,394.88,394.88,NaN,0.0,NaN,NaN,394.88,0.0,NaN,NaN
67559,152.68,1,152.68,NaN,152.68,152.68,152.68,NaN,0.0,NaN,NaN,152.68,0.0,NaN,NaN
67597,728.06,1,728.06,NaN,728.06,728.06,728.06,NaN,0.0,NaN,NaN,728.06,0.0,NaN,NaN
67706,358.57,1,358.57,NaN,358.57,358.57,358.57,NaN,0.0,NaN,NaN,358.57,0.0,NaN,NaN
68667,41.6,1,41.6,NaN,41.6,41.6,41.6,NaN,0.0,NaN,NaN,41.6,0.0,NaN,NaN
68935,301.92,1,301.92,NaN,301.92,301.92,301.92,NaN,0.0,NaN,NaN,301.92,0.0,NaN,NaN
68938,1004.88,1,1004.88,NaN,1004.88,1004.88,1004.88,NaN,0.0,NaN,NaN,1004.88,0.0,NaN,NaN
68999,14.04,1,14.04,NaN,14.04,14.04,14.04,NaN,0.0,NaN,NaN,14.04,0.0,NaN,NaN
69226,502.02,1,502.02,NaN,502.02,502.02,502.02,NaN,0.0,NaN,NaN,502.02,0.0,NaN,NaN
69327,175.2,1,175.2,NaN,175.2,175.2,175.2,NaN,0.0,NaN,NaN,175.2,0.0,NaN,NaN
69389,257.48,1,257.48,NaN,257.48,257.48,257.48,NaN,0.0,NaN,NaN,257.48,0.0,NaN,NaN
69418,208.34,1,208.34,NaN,208.34,208.34,208.34,NaN,0.0,NaN,NaN,208.34,0.0,NaN,NaN
69870,231.75,1,231.75,NaN,231.75,231.75,231.75,NaN,0.0,NaN,NaN,231.75,0.0,NaN,NaN
70027,6578.08,1,6578.08,NaN,6578.08,6578.08,6578.08,NaN,0.0,NaN,NaN,6578.08,0.0,NaN,NaN
70483,34.56,1,34.56,NaN,34.56,34.56,34.56,NaN,0.0,NaN,NaN,34.56,0.0,NaN,NaN
70837,163.8,1,163.8,NaN,163.8,163.8,163.8,NaN,0.0,NaN,NaN,163.8,0.0,NaN,NaN
71255,207.73,1,207.73,NaN,207.73,207.73,207.73,NaN,0.0,NaN,NaN,207.73,0.0,NaN,NaN
71401,323.73,1,323.73,NaN,323.73,323.73,323.73,NaN,0.0,NaN,NaN,323.73,0.0,NaN,NaN
71474,335.8,1,335.8,NaN,335.8,335.8,335.8,NaN,0.0,NaN,NaN,335.8,0.0,NaN,NaN
71567,457.7,1,457.7,NaN,457.7,457.7,457.7,NaN,0.0,NaN,NaN,457.7,0.0,NaN,NaN
71823,371.7,1,371.7,NaN,371.7,371.7,371.7,NaN,0.0,NaN,NaN,371.7,0.0,NaN,NaN
71950,650.42,1,650.42,NaN,650.42,650.42,650.42,NaN,0.0,NaN,NaN,650.42,0.0,NaN,NaN
72142,291.63,1,291.63,NaN,291.63,291.63,291.63,NaN,0.0,NaN,NaN,291.63,0.0,NaN,NaN
72364,2180.3,1,2180.3,NaN,2180.3,2180.3,2180.3,NaN,0.0,NaN,NaN,2180.3,0.0,NaN,NaN
72532,90.6,1,90.6,NaN,90.6,90.6,90.6,NaN,0.0,NaN,NaN,90.6,0.0,NaN,NaN
73100,324.74,1,324.74,NaN,324.74,324.74,324.74,NaN,0.0,NaN,NaN,324.74,0.0,NaN,NaN
73373,245.55,1,245.55,NaN,245.55,245.55,245.55,NaN,0.0,NaN,NaN,245.55,0.0,NaN,NaN
73422,132.48,1,132.48,NaN,132.48,132.48,132.48,NaN,0.0,NaN,NaN,132.48,0.0,NaN,NaN
73731,204.9,1,204.9,NaN,204.9,204.9,204.9,NaN,0.0,NaN,NaN,204.9,0.0,NaN,NaN
74020,748.1,1,748.1,NaN,748.1,748.1,748.1,NaN,0.0,NaN,NaN,748.1,0.0,NaN,NaN
74064,159.79,1,159.79,NaN,159.79,159.79,159.79,NaN,0.0,NaN,NaN,159.79,0.0,NaN,NaN
74300,358.0,1,358.0,NaN,358.0,358.0,358.0,NaN,0.0,NaN,NaN,358.0,0.0,NaN,NaN
74632,346.68,1,346.68,NaN,346.68,346.68,346.68,NaN,0.0,NaN,NaN,346.68,0.0,NaN,NaN
74801,30.6,1,30.6,NaN,30.6,30.6,30.6,NaN,0.0,NaN,NaN,30.6,0.0,NaN,NaN
74857,223.22,1,223.22,NaN,223.22,223.22,223.22,NaN,0.0,NaN,NaN,223.22,0.0,NaN,NaN
75301,169.79,1,169.79,NaN,169.79,169.79,169.79,NaN,0.0,NaN,NaN,169.79,0.0,NaN,NaN
75361,370.68,1,370.68,NaN,370.68,370.68,370.68,NaN,0.0,NaN,NaN,370.68,0.0,NaN,NaN
75721,477.55,1,477.55,NaN,477.55,477.55,477.55,NaN,0.0,NaN,NaN,477.55,0.0,NaN,NaN
75735,333.6,1,333.6,NaN,333.6,333.6,333.6,NaN,0.0,NaN,NaN,333.6,0.0,NaN,NaN
75736,333.6,1,333.6,NaN,333.6,333.6,333.6,NaN,0.0,NaN,NaN,333.6,0.0,NaN,NaN
75959,879.8,1,879.8,NaN,879.8,879.8,879.8,NaN,0.0,NaN,NaN,879.8,0.0,NaN,NaN
76055,140.95,1,140.95,NaN,140.95,140.95,140.95,NaN,0.0,NaN,NaN,140.95,0.0,NaN,NaN
76070,490.2,1,490.2,NaN,490.2,490.2,490.2,NaN,0.0,NaN,NaN,490.2,0.0,NaN,NaN
76100,482.4,1,482.4,NaN,482.4,482.4,482.4,NaN,0.0,NaN,NaN,482.4,0.0,NaN,NaN
76827,288.37,1,288.37,NaN,288.37,288.37,288.37,NaN,0.0,NaN,NaN,288.37,0.0,NaN,NaN
77030,573.45,1,573.45,NaN,573.45,573.45,573.45,NaN,0.0,NaN,NaN,573.45,0.0,NaN,NaN
77205,864.0,1,864.0,NaN,864.0,864.0,864.0,NaN,0.0,NaN,NaN,864.0,0.0,NaN,NaN
77307,390.74,1,390.74,NaN,390.74,390.74,390.74,NaN,0.0,NaN,NaN,390.74,0.0,NaN,NaN
77592,449.3,1,449.3,NaN,449.3,449.3,449.3,NaN,0.0,NaN,NaN,449.3,0.0,NaN,NaN
77809,197.71,1,197.71,NaN,197.71,197.71,197.71,NaN,0.0,NaN,NaN,197.71,0.0,NaN,NaN
78297,291.6,1,291.6,NaN,291.6,291.6,291.6,NaN,0.0,NaN,NaN,291.6,0.0,NaN,NaN
79066,411.68,1,411.68,NaN,411.68,411.68,411.68,NaN,0.0,NaN,NaN,411.68,0.0,NaN,NaN
79320,826.04,1,826.04,NaN,826.04,826.04,826.04,NaN,0.0,NaN,NaN,826.04,0.0,NaN,NaN
79568,197.64,1,197.64,NaN,197.64,197.64,197.64,NaN,0.0,NaN,NaN,197.64,0.0,NaN,NaN
79731,314.38,1,314.38,NaN,314.38,314.38,314.38,NaN,0.0,NaN,NaN,314.38,0.0,NaN,NaN
79759,61.2,1,61.2,NaN,61.2,61.2,61.2,NaN,0.0,NaN,NaN,61.2,0.0,NaN,NaN
79825,108.3,1,108.3,NaN,108.3,108.3,108.3,NaN,0.0,NaN,NaN,108.3,0.0,NaN,NaN
80250,274.4,1,274.4,NaN,274.4,274.4,274.4,NaN,0.0,NaN,NaN,274.4,0.0,NaN,NaN
80370,237.6,1,237.6,NaN,237.6,237.6,237.6,NaN,0.0,NaN,NaN,237.6,0.0,NaN,NaN
80404,1219.25,1,1219.25,NaN,1219.25,1219.25,1219.25,NaN,0.0,NaN,NaN,1219.25,0.0,NaN,NaN
80476,769.36,1,769.36,NaN,769.36,769.36,769.36,NaN,0.0,NaN,NaN,769.36,0.0,NaN,NaN
81181,127.61,1,127.61,NaN,127.61,127.61,127.61,NaN,0.0,NaN,NaN,127.61,0.0,NaN,NaN
81404,247.68,1,247.68,NaN,247.68,247.68,247.68,NaN,0.0,NaN,NaN,247.68,0.0,NaN,NaN
81611,131.4,1,131.4,NaN,131.4,131.4,131.4,NaN,0.0,NaN,NaN,131.4,0.0,NaN,NaN
81628,319.71,1,319.71,NaN,319.71,319.71,319.71,NaN,0.0,NaN,NaN,319.71,0.0,NaN,NaN
81636,286.8,1,286.8,NaN,286.8,286.8,286.8,NaN,0.0,NaN,NaN,286.8,0.0,NaN,NaN
81663,366.8,1,366.8,NaN,366.8,366.8,366.8,NaN,0.0,NaN,NaN,366.8,0.0,NaN,NaN
81678,406.53,1,406.53,NaN,406.53,406.53,406.53,NaN,0.0,NaN,NaN,406.53,0.0,NaN,NaN
81856,193.75,1,193.75,NaN,193.75,193.75,193.75,NaN,0.0,NaN,NaN,193.75,0.0,NaN,NaN
82069,460.86,1,460.86,NaN,460.86,460.86,460.86,NaN,0.0,NaN,NaN,460.86,0.0,NaN,NaN
82070,208.7,1,208.7,NaN,208.7,208.7,208.7,NaN,0.0,NaN,NaN,208.7,0.0,NaN,NaN
82154,277.16,1,277.16,NaN,277.16,277.16,277.16,NaN,0.0,NaN,NaN,277.16,0.0,NaN,NaN
82281,359.49,1,359.49,NaN,359.49,359.49,359.49,NaN,0.0,NaN,NaN,359.49,0.0,NaN,NaN
82507,807.68,1,807.68,NaN,807.68,807.68,807.68,NaN,0.0,NaN,NaN,807.68,0.0,NaN,NaN
82646,444.87,1,444.87,NaN,444.87,444.87,444.87,NaN,0.0,NaN,NaN,444.87,0.0,NaN,NaN
83264,945.13,1,945.13,NaN,945.13,945.13,945.13,NaN,0.0,NaN,NaN,945.13,0.0,NaN,NaN
83302,149.81,1,149.81,NaN,149.81,149.81,149.81,NaN,0.0,NaN,NaN,149.81,0.0,NaN,NaN
83466,247.06,1,247.06,NaN,247.06,247.06,247.06,NaN,0.0,NaN,NaN,247.06,0.0,NaN,NaN
83495,1048.0,1,1048.0,NaN,1048.0,1048.0,1048.0,NaN,0.0,NaN,NaN,1048.0,0.0,NaN,NaN
83589,85.0,1,85.0,NaN,85.0,85.0,85.0,NaN,0.0,NaN,NaN,85.0,0.0,NaN,NaN
83968,317.92,1,317.92,NaN,317.92,317.92,317.92,NaN,0.0,NaN,NaN,317.92,0.0,NaN,NaN
84362,7.95,1,7.95,NaN,7.95,7.95,7.95,NaN,0.0,NaN,NaN,7.95,0.0,NaN,NaN
84548,15.7,1,15.7,NaN,15.7,15.7,15.7,NaN,0.0,NaN,NaN,15.7,0.0,NaN,NaN
84855,69.75,1,69.75,NaN,69.75,69.75,69.75,NaN,0.0,NaN,NaN,69.75,0.0,NaN,NaN
84897,39.4,1,39.4,NaN,39.4,39.4,39.4,NaN,0.0,NaN,NaN,39.4,0.0,NaN,NaN
85071,30.6,1,30.6,NaN,30.6,30.6,30.6,NaN,0.0,NaN,NaN,30.6,0.0,NaN,NaN
85140,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
85688,13.5,1,13.5,NaN,13.5,13.5,13.5,NaN,0.0,NaN,NaN,13.5,0.0,NaN,NaN
85707,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
85994,2.12,1,2.12,NaN,2.12,2.12,2.12,NaN,0.0,NaN,NaN,2.12,0.0,NaN,NaN
86139,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
86435,17.4,1,17.4,NaN,17.4,17.4,17.4,NaN,0.0,NaN,NaN,17.4,0.0,NaN,NaN
86591,9.54,1,9.54,NaN,9.54,9.54,9.54,NaN,0.0,NaN,NaN,9.54,0.0,NaN,NaN
86779,5.1,1,5.1,NaN,5.1,5.1,5.1,NaN,0.0,NaN,NaN,5.1,0.0,NaN,NaN
86784,50.4,1,50.4,NaN,50.4,50.4,50.4,NaN,0.0,NaN,NaN,50.4,0.0,NaN,NaN
86828,20.4,1,20.4,NaN,20.4,20.4,20.4,NaN,0.0,NaN,NaN,20.4,0.0,NaN,NaN
86877,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
86996,9.6,1,9.6,NaN,9.6,9.6,9.6,NaN,0.0,NaN,NaN,9.6,0.0,NaN,NaN
87012,50.45,1,50.45,NaN,50.45,50.45,50.45,NaN,0.0,NaN,NaN,50.45,0.0,NaN,NaN
87045,35.4,1,35.4,NaN,35.4,35.4,35.4,NaN,0.0,NaN,NaN,35.4,0.0,NaN,NaN
87083,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
87160,20.8,1,20.8,NaN,20.8,20.8,20.8,NaN,0.0,NaN,NaN,20.8,0.0,NaN,NaN
87362,29.81,1,29.81,NaN,29.81,29.81,29.81,NaN,0.0,NaN,NaN,29.81,0.0,NaN,NaN
87878,17.4,1,17.4,NaN,17.4,17.4,17.4,NaN,0.0,NaN,NaN,17.4,0.0,NaN,NaN
88135,66.24,1,66.24,NaN,66.24,66.24,66.24,NaN,0.0,NaN,NaN,66.24,0.0,NaN,NaN
88521,19.9,1,19.9,NaN,19.9,19.9,19.9,NaN,0.0,NaN,NaN,19.9,0.0,NaN,NaN
88634,2.08,1,2.08,NaN,2.08,2.08,2.08,NaN,0.0,NaN,NaN,2.08,0.0,NaN,NaN
88856,1.46,1,1.46,NaN,1.46,1.46,1.46,NaN,0.0,NaN,NaN,1.46,0.0,NaN,NaN
89300,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
90117,3.2,1,3.2,NaN,3.2,3.2,3.2,NaN,0.0,NaN,NaN,3.2,0.0,NaN,NaN
90507,24.15,1,24.15,NaN,24.15,24.15,24.15,NaN,0.0,NaN,NaN,24.15,0.0,NaN,NaN
91010,2.08,1,2.08,NaN,2.08,2.08,2.08,NaN,0.0,NaN,NaN,2.08,0.0,NaN,NaN
50023,22.2,1,22.2,NaN,22.2,22.2,22.2,NaN,0.0,NaN,NaN,22.2,0.0,NaN,NaN
50160,101.55,1,101.55,NaN,101.55,101.55,101.55,NaN,0.0,NaN,NaN,101.55,0.0,NaN,NaN
50271,12.6,1,12.6,NaN,12.6,12.6,12.6,NaN,0.0,NaN,NaN,12.6,0.0,NaN,NaN
50649,211.74,1,211.74,NaN,211.74,211.74,211.74,NaN,0.0,NaN,NaN,211.74,0.0,NaN,NaN
50949,454.6,1,454.6,NaN,454.6,454.6,454.6,NaN,0.0,NaN,NaN,454.6,0.0,NaN,NaN
51187,23.85,1,23.85,NaN,23.85,23.85,23.85,NaN,0.0,NaN,NaN,23.85,0.0,NaN,NaN
51805,275.45,1,275.45,NaN,275.45,275.45,275.45,NaN,0.0,NaN,NaN,275.45,0.0,NaN,NaN
51975,303.57,1,303.57,NaN,303.57,303.57,303.57,NaN,0.0,NaN,NaN,303.57,0.0,NaN,NaN
52391,411.1,1,411.1,NaN,411.1,411.1,411.1,NaN,0.0,NaN,NaN,411.1,0.0,NaN,NaN
52416,290.51,1,290.51,NaN,290.51,290.51,290.51,NaN,0.0,NaN,NaN,290.51,0.0,NaN,NaN
52565,222.6,1,222.6,NaN,222.6,222.6,222.6,NaN,0.0,NaN,NaN,222.6,0.0,NaN,NaN
53054,212.0,1,212.0,NaN,212.0,212.0,212.0,NaN,0.0,NaN,NaN,212.0,0.0,NaN,NaN
53079,322.53,1,322.53,NaN,322.53,322.53,322.53,NaN,0.0,NaN,NaN,322.53,0.0,NaN,NaN
54025,153.78,1,153.78,NaN,153.78,153.78,153.78,NaN,0.0,NaN,NaN,153.78,0.0,NaN,NaN
54133,736.7,1,736.7,NaN,736.7,736.7,736.7,NaN,0.0,NaN,NaN,736.7,0.0,NaN,NaN
54237,318.0,1,318.0,NaN,318.0,318.0,318.0,NaN,0.0,NaN,NaN,318.0,0.0,NaN,NaN
54375,101.8,1,101.8,NaN,101.8,101.8,101.8,NaN,0.0,NaN,NaN,101.8,0.0,NaN,NaN
54508,155.52,1,155.52,NaN,155.52,155.52,155.52,NaN,0.0,NaN,NaN,155.52,0.0,NaN,NaN
54961,364.32,1,364.32,NaN,364.32,364.32,364.32,NaN,0.0,NaN,NaN,364.32,0.0,NaN,NaN
55072,302.7,1,302.7,NaN,302.7,302.7,302.7,NaN,0.0,NaN,NaN,302.7,0.0,NaN,NaN
55148,350.82,1,350.82,NaN,350.82,350.82,350.82,NaN,0.0,NaN,NaN,350.82,0.0,NaN,NaN
55524,1097.58,1,1097.58,NaN,1097.58,1097.58,1097.58,NaN,0.0,NaN,NaN,1097.58,0.0,NaN,NaN
56059,847.38,1,847.38,NaN,847.38,847.38,847.38,NaN,0.0,NaN,NaN,847.38,0.0,NaN,NaN
56438,374.0,1,374.0,NaN,374.0,374.0,374.0,NaN,0.0,NaN,NaN,374.0,0.0,NaN,NaN
56620,162.08,1,162.08,NaN,162.08,162.08,162.08,NaN,0.0,NaN,NaN,162.08,0.0,NaN,NaN
57375,853.08,1,853.08,NaN,853.08,853.08,853.08,NaN,0.0,NaN,NaN,853.08,0.0,NaN,NaN
57467,128.49,1,128.49,NaN,128.49,128.49,128.49,NaN,0.0,NaN,NaN,128.49,0.0,NaN,NaN
57587,530.4,1,530.4,NaN,530.4,530.4,530.4,NaN,0.0,NaN,NaN,530.4,0.0,NaN,NaN
57672,87.8,1,87.8,NaN,87.8,87.8,87.8,NaN,0.0,NaN,NaN,87.8,0.0,NaN,NaN
57836,523.98,1,523.98,NaN,523.98,523.98,523.98,NaN,0.0,NaN,NaN,523.98,0.0,NaN,NaN
57918,247.6,1,247.6,NaN,247.6,247.6,247.6,NaN,0.0,NaN,NaN,247.6,0.0,NaN,NaN
