counterparty_id,open_dt_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
69490,4,262.7,1,262.7,NaN,262.7,262.7,262.7,NaN,0.0,NaN,NaN,262.7,0.0,NaN,NaN
69605,13,38.16,1,38.16,NaN,38.16,38.16,38.16,NaN,0.0,NaN,NaN,38.16,0.0,NaN,NaN
70110,20,392.745,2,456.84,-2.000000000000002,328.65,456.84,328.65,-4.4211748154998826E-16,64.095,90.64401828030353,90.64401828030353,785.49,4108.169025,8216.33805,8216.33805
13408,24,118.44,1,118.44,NaN,118.44,118.44,118.44,NaN,0.0,NaN,NaN,118.44,0.0,NaN,NaN
14040,14,141.05,1,141.05,NaN,141.05,141.05,141.05,NaN,0.0,NaN,NaN,141.05,0.0,NaN,NaN
70240,16,41.075,2,75.9,-2.0,6.25,75.9,6.25,0.0,34.825,49.24998730964304,49.24998730964304,82.15,1212.780625,2425.56125,2425.56125
69877,18,288.495,2,151.3,-1.9999999999999991,425.69,425.69,151.3,0.0,137.195,194.02302968977676,194.02302968977676,576.99,18822.468025,37644.93605,37644.93605
17608,18,187.62,1,187.62,NaN,187.62,187.62,187.62,NaN,0.0,NaN,NaN,187.62,0.0,NaN,NaN
69550,16,630.06,1,630.06,NaN,630.06,630.06,630.06,NaN,0.0,NaN,NaN,630.06,0.0,NaN,NaN
17109,15,19.59,1,19.59,NaN,19.59,19.59,19.59,NaN,0.0,NaN,NaN,19.59,0.0,NaN,NaN
15957,31,428.89,1,428.89,NaN,428.89,428.89,428.89,NaN,0.0,NaN,NaN,428.89,0.0,NaN,NaN
17416,20,1014.61,1,1014.61,NaN,1014.61,1014.61,1014.61,NaN,0.0,NaN,NaN,1014.61,0.0,NaN,NaN
70001,29,330.45,1,330.45,NaN,330.45,330.45,330.45,NaN,0.0,NaN,NaN,330.45,0.0,NaN,NaN
18122,2,421.97,1,421.97,NaN,421.97,421.97,421.97,NaN,0.0,NaN,NaN,421.97,0.0,NaN,NaN
15621,6,563.28,1,563.28,NaN,563.28,563.28,563.28,NaN,0.0,NaN,NaN,563.28,0.0,NaN,NaN
69939,1,525.55,1,525.55,NaN,525.55,525.55,525.55,NaN,0.0,NaN,NaN,525.55,0.0,NaN,NaN
15484,8,889.38,1,889.38,NaN,889.38,889.38,889.38,NaN,0.0,NaN,NaN,889.38,0.0,NaN,NaN
17133,29,285.35,1,285.35,NaN,285.35,285.35,285.35,NaN,0.0,NaN,NaN,285.35,0.0,NaN,NaN
70397,13,136.0,1,136.0,NaN,136.0,136.0,136.0,NaN,0.0,NaN,NaN,136.0,0.0,NaN,NaN
70510,3,207.6,1,207.6,NaN,207.6,207.6,207.6,NaN,0.0,NaN,NaN,207.6,0.0,NaN,NaN
69996,11,42.5,1,42.5,NaN,42.5,42.5,42.5,NaN,0.0,NaN,NaN,42.5,0.0,NaN,NaN
70067,2,15.65,2,29.7,-2.000000000000001,1.6,29.7,1.6,0.0,14.049999999999999,19.869700551341985,19.869700551341985,31.3,197.40249999999997,394.80499999999995,394.80499999999995
69600,30,14.95,1,14.95,NaN,14.95,14.95,14.95,NaN,0.0,NaN,NaN,14.95,0.0,NaN,NaN
69462,19,16.8,1,16.8,NaN,16.8,16.8,16.8,NaN,0.0,NaN,NaN,16.8,0.0,NaN,NaN
70156,14,4.9,1,4.9,NaN,4.9,4.9,4.9,NaN,0.0,NaN,NaN,4.9,0.0,NaN,NaN
70025,11,15.9,1,15.9,NaN,15.9,15.9,15.9,NaN,0.0,NaN,NaN,15.9,0.0,NaN,NaN
13975,7,23.05,1,23.05,NaN,23.05,23.05,23.05,NaN,0.0,NaN,NaN,23.05,0.0,NaN,NaN
69704,18,7.95,1,7.95,NaN,7.95,7.95,7.95,NaN,0.0,NaN,NaN,7.95,0.0,NaN,NaN
16875,31,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
13883,3,3.95,1,3.95,NaN,3.95,3.95,3.95,NaN,0.0,NaN,NaN,3.95,0.0,NaN,NaN
15785,25,0.83,1,0.83,NaN,0.83,0.83,0.83,NaN,0.0,NaN,NaN,0.83,0.0,NaN,NaN
17115,7,20.65,1,20.65,NaN,20.65,20.65,20.65,NaN,0.0,NaN,NaN,20.65,0.0,NaN,NaN
69472,16,27.8,1,27.8,NaN,27.8,27.8,27.8,NaN,0.0,NaN,NaN,27.8,0.0,NaN,NaN
70249,27,25.2,1,25.2,NaN,25.2,25.2,25.2,NaN,0.0,NaN,NaN,25.2,0.0,NaN,NaN
69747,16,5.075,2,4.25,-2.000000000000003,5.9,5.9,4.25,3.9543798077752723E-16,0.8250000000000002,1.1667261889578036,1.1667261889578036,10.15,0.6806250000000003,1.3612500000000005,1.3612500000000005
14056,20,11.7,1,11.7,NaN,11.7,11.7,11.7,NaN,0.0,NaN,NaN,11.7,0.0,NaN,NaN
17097,3,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
70100,10,38.25,1,38.25,NaN,38.25,38.25,38.25,NaN,0.0,NaN,NaN,38.25,0.0,NaN,NaN
16240,15,6.17,1,6.17,NaN,6.17,6.17,6.17,NaN,0.0,NaN,NaN,6.17,0.0,NaN,NaN
69903,18,8.3,1,8.3,NaN,8.3,8.3,8.3,NaN,0.0,NaN,NaN,8.3,0.0,NaN,NaN
70270,12,4.15,1,4.15,NaN,4.15,4.15,4.15,NaN,0.0,NaN,NaN,4.15,0.0,NaN,NaN
14188,10,23.7,1,23.7,NaN,23.7,23.7,23.7,NaN,0.0,NaN,NaN,23.7,0.0,NaN,NaN
13883,12,36.15,1,36.15,NaN,36.15,36.15,36.15,NaN,0.0,NaN,NaN,36.15,0.0,NaN,NaN
70078,10,259.65,1,259.65,NaN,259.65,259.65,259.65,NaN,0.0,NaN,NaN,259.65,0.0,NaN,NaN
69993,1,112.48666666666666,3,116.0,-1.4999999999999996,11.15,210.31,11.15,-0.06470547888986013,81.34467420933115,99.62647255289798,99.62647255289798,337.46,6616.9560222222235,9925.434033333335,9925.434033333335
15061,11,1503.7,3,324.0,-1.4999999999999993,3895.86,3895.86,291.24,0.7069078764442095,1691.565429535612,2071.7360844470513,2071.7360844470513,4511.1,2861393.6023999997,4292090.4036,4292090.4036
17757,27,144.475,2,143.45,-2.0000000000000004,145.5,145.5,143.45,0.0,1.0250000000000057,1.4495689014324304,1.4495689014324304,288.95,1.0506250000000117,2.1012500000000234,2.1012500000000234
17450,14,968.16,2,39.6,-1.9999999999999964,1896.72,1896.72,39.6,-5.955800978481054E-16,928.5600000000001,1313.1821454771612,1313.1821454771612,1936.32,862223.6736000001,1724447.3472000002,1724447.3472000002
15570,1,350.24,1,350.24,NaN,350.24,350.24,350.24,NaN,0.0,NaN,NaN,350.24,0.0,NaN,NaN
17790,2,97.60333333333334,3,27.8,-1.5000000000000002,148.21,148.21,27.8,-0.5113029918648534,50.99690208456022,62.45819428492416,62.45819428492416,292.81,2600.684022222222,3901.0260333333335,3901.0260333333335
13050,2,269.5,1,269.5,NaN,269.5,269.5,269.5,NaN,0.0,NaN,NaN,269.5,0.0,NaN,NaN
13963,8,215.41,1,215.41,NaN,215.41,215.41,215.41,NaN,0.0,NaN,NaN,215.41,0.0,NaN,NaN
15358,21,653.86,1,653.86,NaN,653.86,653.86,653.86,NaN,0.0,NaN,NaN,653.86,0.0,NaN,NaN
70145,11,3120.22,1,3120.22,NaN,3120.22,3120.22,3120.22,NaN,0.0,NaN,NaN,3120.22,0.0,NaN,NaN
13656,8,162.7,1,162.7,NaN,162.7,162.7,162.7,NaN,0.0,NaN,NaN,162.7,0.0,NaN,NaN
15626,14,281.88,1,281.88,NaN,281.88,281.88,281.88,NaN,0.0,NaN,NaN,281.88,0.0,NaN,NaN
16033,11,330.28499999999997,4,262.96,-0.7069926386549295,214.25,635.17,208.76,1.107234923913912,177.28505697040566,204.7111507303237,204.7111507303237,1321.1399999999999,31429.991424999986,41906.65523333332,41906.65523333332
13984,4,129.95,1,129.95,NaN,129.95,129.95,129.95,NaN,0.0,NaN,NaN,129.95,0.0,NaN,NaN
70021,8,229.47,1,229.47,NaN,229.47,229.47,229.47,NaN,0.0,NaN,NaN,229.47,0.0,NaN,NaN
12916,5,847.85,1,847.85,NaN,847.85,847.85,847.85,NaN,0.0,NaN,NaN,847.85,0.0,NaN,NaN
70441,24,91.8,1,91.8,NaN,91.8,91.8,91.8,NaN,0.0,NaN,NaN,91.8,0.0,NaN,NaN
70059,12,825.36,1,825.36,NaN,825.36,825.36,825.36,NaN,0.0,NaN,NaN,825.36,0.0,NaN,NaN
70465,16,1308.48,1,1308.48,NaN,1308.48,1308.48,1308.48,NaN,0.0,NaN,NaN,1308.48,0.0,NaN,NaN
69859,24,439.3,1,439.3,NaN,439.3,439.3,439.3,NaN,0.0,NaN,NaN,439.3,0.0,NaN,NaN
70376,29,134.1,1,134.1,NaN,134.1,134.1,134.1,NaN,0.0,NaN,NaN,134.1,0.0,NaN,NaN
69378,2,475.37,1,475.37,NaN,475.37,475.37,475.37,NaN,0.0,NaN,NaN,475.37,0.0,NaN,NaN
15370,21,570.02,1,570.02,NaN,570.02,570.02,570.02,NaN,0.0,NaN,NaN,570.02,0.0,NaN,NaN
69852,14,186.40333333333334,3,89.2,-1.5000000000000007,17.85,452.16,17.85,0.6331813169076628,190.1624919787169,232.9005367819777,232.9005367819777,559.21,36161.77335555557,54242.66003333335,54242.66003333335
13493,25,179.35,1,179.35,NaN,179.35,179.35,179.35,NaN,0.0,NaN,NaN,179.35,0.0,NaN,NaN
15078,14,430.26,1,430.26,NaN,430.26,430.26,430.26,NaN,0.0,NaN,NaN,430.26,0.0,NaN,NaN
70062,23,399.605,4,183.0,-1.105130802876747,676.32,676.32,183.0,0.4423720391642934,180.87041569864323,208.85116638410236,208.85116638410236,1598.42,32714.107275000006,43618.809700000005,43618.809700000005
70234,3,407.61,2,343.62,-2.0,471.6,471.6,343.62,0.0,63.99000000000001,90.49552585625436,90.49552585625436,815.22,4094.7201000000014,8189.440200000003,8189.440200000003
70558,22,474.19,1,474.19,NaN,474.19,474.19,474.19,NaN,0.0,NaN,NaN,474.19,0.0,NaN,NaN
15410,15,382.6,1,382.6,NaN,382.6,382.6,382.6,NaN,0.0,NaN,NaN,382.6,0.0,NaN,NaN
70455,11,1140.76,1,1140.76,NaN,1140.76,1140.76,1140.76,NaN,0.0,NaN,NaN,1140.76,0.0,NaN,NaN
13408,7,358.7266666666667,3,612.38,-1.4999999999999991,66.0,612.38,66.0,-0.25550949889224006,224.763312743774,275.277714559921,275.277714559921,1076.18,50518.54675555556,75777.82013333334,75777.82013333334
69604,25,328.15,1,328.15,NaN,328.15,328.15,328.15,NaN,0.0,NaN,NaN,328.15,0.0,NaN,NaN
70236,11,205.98,1,205.98,NaN,205.98,205.98,205.98,NaN,0.0,NaN,NaN,205.98,0.0,NaN,NaN
69604,28,312.58,1,312.58,NaN,312.58,312.58,312.58,NaN,0.0,NaN,NaN,312.58,0.0,NaN,NaN
69912,12,187.88,2,261.58,-2.0000000000000004,114.18,261.58,114.18,0.0,73.69999999999999,104.22753954689709,104.22753954689709,375.76,5431.689999999999,10863.379999999997,10863.379999999997
69535,5,475.88,1,475.88,NaN,475.88,475.88,475.88,NaN,0.0,NaN,NaN,475.88,0.0,NaN,NaN
69690,14,125.07333333333332,3,254.12,-1.500000000000001,14.95,254.12,14.95,0.2809375041085845,98.55334133802307,120.70269936224845,120.70269936224845,375.21999999999997,9712.761088888888,14569.141633333333,14569.141633333333
12971,22,147.3,2,136.2,-1.9999999999999991,158.4,158.4,136.2,0.0,11.100000000000009,15.697770542341367,15.697770542341367,294.6,123.21000000000019,246.42000000000039,246.42000000000039
14482,16,238.1,1,238.1,NaN,238.1,238.1,238.1,NaN,0.0,NaN,NaN,238.1,0.0,NaN,NaN
14512,19,126.32,1,126.32,NaN,126.32,126.32,126.32,NaN,0.0,NaN,NaN,126.32,0.0,NaN,NaN
69762,13,31.8,1,31.8,NaN,31.8,31.8,31.8,NaN,0.0,NaN,NaN,31.8,0.0,NaN,NaN
69861,26,112.32,1,112.32,NaN,112.32,112.32,112.32,NaN,0.0,NaN,NaN,112.32,0.0,NaN,NaN
15622,24,1537.2,1,1537.2,NaN,1537.2,1537.2,1537.2,NaN,0.0,NaN,NaN,1537.2,0.0,NaN,NaN
69842,16,173.12,1,173.12,NaN,173.12,173.12,173.12,NaN,0.0,NaN,NaN,173.12,0.0,NaN,NaN
17049,12,289.0,1,289.0,NaN,289.0,289.0,289.0,NaN,0.0,NaN,NaN,289.0,0.0,NaN,NaN
12682,11,495.98,1,495.98,NaN,495.98,495.98,495.98,NaN,0.0,NaN,NaN,495.98,0.0,NaN,NaN
69696,27,608.16,1,608.16,NaN,608.16,608.16,608.16,NaN,0.0,NaN,NaN,608.16,0.0,NaN,NaN
17147,29,563.61,1,563.61,NaN,563.61,563.61,563.61,NaN,0.0,NaN,NaN,563.61,0.0,NaN,NaN
69705,31,400.88,1,400.88,NaN,400.88,400.88,400.88,NaN,0.0,NaN,NaN,400.88,0.0,NaN,NaN
70305,8,310.68,2,192.3,-1.9999999999999998,429.06,429.06,192.3,0.0,118.38,167.41460151372698,167.41460151372698,621.36,14013.8244,28027.6488,28027.6488
13798,27,556.3,1,556.3,NaN,556.3,556.3,556.3,NaN,0.0,NaN,NaN,556.3,0.0,NaN,NaN
16906,7,181.3,1,181.3,NaN,181.3,181.3,181.3,NaN,0.0,NaN,NaN,181.3,0.0,NaN,NaN
70174,4,26.36,1,26.36,NaN,26.36,26.36,26.36,NaN,0.0,NaN,NaN,26.36,0.0,NaN,NaN
15681,2,24.9,1,24.9,NaN,24.9,24.9,24.9,NaN,0.0,NaN,NaN,24.9,0.0,NaN,NaN
69592,21,214.2,1,214.2,NaN,214.2,214.2,214.2,NaN,0.0,NaN,NaN,214.2,0.0,NaN,NaN
69710,8,162.185,2,181.44,-1.9999999999999978,142.93,181.44,142.93,5.096002071811483E-16,19.254999999999995,27.23068214349394,27.23068214349394,324.37,370.7550249999998,741.5100499999996,741.5100499999996
12798,27,1607.04,1,1607.04,NaN,1607.04,1607.04,1607.04,NaN,0.0,NaN,NaN,1607.04,0.0,NaN,NaN
70098,30,329.56,1,329.56,NaN,329.56,329.56,329.56,NaN,0.0,NaN,NaN,329.56,0.0,NaN,NaN
69860,5,54.33,2,88.62,-2.0000000000000018,20.04,88.62,20.04,0.0,34.290000000000006,48.49338305377344,48.49338305377344,108.66,1175.8041000000005,2351.608200000001,2351.608200000001
70211,4,325.07666666666665,3,471.22,-1.5,147.41,471.22,147.41,-0.33971125090788534,134.06097974014992,164.19049739048035,164.19049739048035,975.23,17972.34628888889,26958.519433333335,26958.519433333335
14034,14,18.74,1,18.74,NaN,18.74,18.74,18.74,NaN,0.0,NaN,NaN,18.74,0.0,NaN,NaN
69975,12,445.59666666666664,3,310.82,-1.4999999999999996,27.09,998.88,27.09,0.459439219615783,408.01757595585127,499.71743358955695,499.71743358955695,1336.79,166478.34228888885,249717.51343333325,249717.51343333325
14527,20,165.77,3,260.56,-1.5000000000000002,54.8,260.56,54.8,-0.27932948329836155,84.7767212545205,103.82985456986829,103.82985456986829,497.31,7187.092466666666,10780.6387,10780.6387
70049,11,131.03,2,1.68,-1.9999999999999984,260.38,260.38,1.68,0.0,129.35,182.92852429295982,182.92852429295982,262.06,16731.422499999997,33462.844999999994,33462.844999999994
16102,6,839.76,1,839.76,NaN,839.76,839.76,839.76,NaN,0.0,NaN,NaN,839.76,0.0,NaN,NaN
12917,2,594.0,1,594.0,NaN,594.0,594.0,594.0,NaN,0.0,NaN,NaN,594.0,0.0,NaN,NaN
12931,3,10375.42,2,18841.48,-1.9999999999999971,1909.36,18841.48,1909.36,4.023426072477435E-16,8466.06,11972.816871864365,11972.816871864365,20750.84,7.167417192359999E7,1.4334834384719998E8,1.4334834384719998E8
12417,27,355.56,1,355.56,NaN,355.56,355.56,355.56,NaN,0.0,NaN,NaN,355.56,0.0,NaN,NaN
69775,11,6622.915,2,12341.21,-2.0,904.62,12341.21,904.62,0.0,5718.294999999999,8086.890342650257,8086.890342650257,13245.83,3.269889770702499E7,6.539779541404998E7,6.539779541404998E7
70384,23,40.6,1,40.6,NaN,40.6,40.6,40.6,NaN,0.0,NaN,NaN,40.6,0.0,NaN,NaN
15048,21,68.08,1,68.08,NaN,68.08,68.08,68.08,NaN,0.0,NaN,NaN,68.08,0.0,NaN,NaN
15271,2,141.78,1,141.78,NaN,141.78,141.78,141.78,NaN,0.0,NaN,NaN,141.78,0.0,NaN,NaN
70456,5,52.75,2,97.0,-2.0,8.5,97.0,8.5,0.0,44.25,62.57895013500946,62.57895013500946,105.5,1958.0625,3916.125,3916.125
17777,27,194.7,1,194.7,NaN,194.7,194.7,194.7,NaN,0.0,NaN,NaN,194.7,0.0,NaN,NaN
17306,23,576.74,1,576.74,NaN,576.74,576.74,576.74,NaN,0.0,NaN,NaN,576.74,0.0,NaN,NaN
12739,29,975.54,1,975.54,NaN,975.54,975.54,975.54,NaN,0.0,NaN,NaN,975.54,0.0,NaN,NaN
69703,24,399.34,1,399.34,NaN,399.34,399.34,399.34,NaN,0.0,NaN,NaN,399.34,0.0,NaN,NaN
69543,2,103.22,1,103.22,NaN,103.22,103.22,103.22,NaN,0.0,NaN,NaN,103.22,0.0,NaN,NaN
14171,9,363.79,1,363.79,NaN,363.79,363.79,363.79,NaN,0.0,NaN,NaN,363.79,0.0,NaN,NaN
69893,14,584.1700000000001,2,324.74,-2.0000000000000018,843.6,843.6,324.74,4.267067668688916E-16,259.43,366.88942448645207,366.88942448645207,1168.3400000000001,67303.9249,134607.8498,134607.8498
70007,19,307.3,1,307.3,NaN,307.3,307.3,307.3,NaN,0.0,NaN,NaN,307.3,0.0,NaN,NaN
18188,11,592.115,2,1181.68,-2.0,2.55,1181.68,2.55,0.0,589.565,833.7708189004939,833.7708189004939,1184.23,347586.88922500005,695173.7784500001,695173.7784500001
16115,10,361.34,1,361.34,NaN,361.34,361.34,361.34,NaN,0.0,NaN,NaN,361.34,0.0,NaN,NaN
13379,29,299.53,1,299.53,NaN,299.53,299.53,299.53,NaN,0.0,NaN,NaN,299.53,0.0,NaN,NaN
69704,7,1800.0,1,1800.0,NaN,1800.0,1800.0,1800.0,NaN,0.0,NaN,NaN,1800.0,0.0,NaN,NaN
70309,17,397.63,1,397.63,NaN,397.63,397.63,397.63,NaN,0.0,NaN,NaN,397.63,0.0,NaN,NaN
16395,9,214.69,1,214.69,NaN,214.69,214.69,214.69,NaN,0.0,NaN,NaN,214.69,0.0,NaN,NaN
69927,26,199.98,2,223.92,-1.9999999999999996,176.04,223.92,176.04,0.0,23.939999999999998,33.85627268321189,33.85627268321189,399.96,573.1235999999999,1146.2471999999998,1146.2471999999998
70134,15,1205.81,1,1205.81,NaN,1205.81,1205.81,1205.81,NaN,0.0,NaN,NaN,1205.81,0.0,NaN,NaN
69964,13,118.31,1,118.31,NaN,118.31,118.31,118.31,NaN,0.0,NaN,NaN,118.31,0.0,NaN,NaN
13263,20,203.44,1,203.44,NaN,203.44,203.44,203.44,NaN,0.0,NaN,NaN,203.44,0.0,NaN,NaN
70051,30,53.64,1,53.64,NaN,53.64,53.64,53.64,NaN,0.0,NaN,NaN,53.64,0.0,NaN,NaN
69625,22,60.0,1,60.0,NaN,60.0,60.0,60.0,NaN,0.0,NaN,NaN,60.0,0.0,NaN,NaN
14456,3,240.55,1,240.55,NaN,240.55,240.55,240.55,NaN,0.0,NaN,NaN,240.55,0.0,NaN,NaN
17595,28,157.9,1,157.9,NaN,157.9,157.9,157.9,NaN,0.0,NaN,NaN,157.9,0.0,NaN,NaN
12437,6,260.48,1,260.48,NaN,260.48,260.48,260.48,NaN,0.0,NaN,NaN,260.48,0.0,NaN,NaN
15514,3,29.7,1,29.7,NaN,29.7,29.7,29.7,NaN,0.0,NaN,NaN,29.7,0.0,NaN,NaN
14502,14,386.31,1,386.31,NaN,386.31,386.31,386.31,NaN,0.0,NaN,NaN,386.31,0.0,NaN,NaN
14653,2,131.79,1,131.79,NaN,131.79,131.79,131.79,NaN,0.0,NaN,NaN,131.79,0.0,NaN,NaN
15291,4,204.0,1,204.0,NaN,204.0,204.0,204.0,NaN,0.0,NaN,NaN,204.0,0.0,NaN,NaN
69783,23,307.96,1,307.96,NaN,307.96,307.96,307.96,NaN,0.0,NaN,NaN,307.96,0.0,NaN,NaN
12617,1,355.53,1,355.53,NaN,355.53,355.53,355.53,NaN,0.0,NaN,NaN,355.53,0.0,NaN,NaN
70211,26,306.0,1,306.0,NaN,306.0,306.0,306.0,NaN,0.0,NaN,NaN,306.0,0.0,NaN,NaN
15681,16,479.8,1,479.8,NaN,479.8,479.8,479.8,NaN,0.0,NaN,NaN,479.8,0.0,NaN,NaN
15113,27,78.0,1,78.0,NaN,78.0,78.0,78.0,NaN,0.0,NaN,NaN,78.0,0.0,NaN,NaN
15679,20,46.62,1,46.62,NaN,46.62,46.62,46.62,NaN,0.0,NaN,NaN,46.62,0.0,NaN,NaN
70721,13,148.07,1,148.07,NaN,148.07,148.07,148.07,NaN,0.0,NaN,NaN,148.07,0.0,NaN,NaN
14849,17,579.86,1,579.86,NaN,579.86,579.86,579.86,NaN,0.0,NaN,NaN,579.86,0.0,NaN,NaN
16242,12,534.2,1,534.2,NaN,534.2,534.2,534.2,NaN,0.0,NaN,NaN,534.2,0.0,NaN,NaN
14591,30,373.5,1,373.5,NaN,373.5,373.5,373.5,NaN,0.0,NaN,NaN,373.5,0.0,NaN,NaN
18188,4,392.76,1,392.76,NaN,392.76,392.76,392.76,NaN,0.0,NaN,NaN,392.76,0.0,NaN,NaN
17419,31,157.845,2,304.94,-2.0000000000000004,10.75,304.94,10.75,0.0,147.095,208.02374395727043,208.02374395727043,315.69,21636.939025,43273.87805,43273.87805
16361,3,115.47,1,115.47,NaN,115.47,115.47,115.47,NaN,0.0,NaN,NaN,115.47,0.0,NaN,NaN
14287,8,93.35,1,93.35,NaN,93.35,93.35,93.35,NaN,0.0,NaN,NaN,93.35,0.0,NaN,NaN
14895,22,849.24,1,849.24,NaN,849.24,849.24,849.24,NaN,0.0,NaN,NaN,849.24,0.0,NaN,NaN
17579,24,178.04,1,178.04,NaN,178.04,178.04,178.04,NaN,0.0,NaN,NaN,178.04,0.0,NaN,NaN
18092,21,561.84,1,561.84,NaN,561.84,561.84,561.84,NaN,0.0,NaN,NaN,561.84,0.0,NaN,NaN
70247,6,598.6,1,598.6,NaN,598.6,598.6,598.6,NaN,0.0,NaN,NaN,598.6,0.0,NaN,NaN
69550,28,197.09,1,197.09,NaN,197.09,197.09,197.09,NaN,0.0,NaN,NaN,197.09,0.0,NaN,NaN
69837,12,122.3,1,122.3,NaN,122.3,122.3,122.3,NaN,0.0,NaN,NaN,122.3,0.0,NaN,NaN
70373,20,85.2,1,85.2,NaN,85.2,85.2,85.2,NaN,0.0,NaN,NaN,85.2,0.0,NaN,NaN
69710,15,30.6,1,30.6,NaN,30.6,30.6,30.6,NaN,0.0,NaN,NaN,30.6,0.0,NaN,NaN
16359,19,11.8,1,11.8,NaN,11.8,11.8,11.8,NaN,0.0,NaN,NaN,11.8,0.0,NaN,NaN
14081,19,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
70309,9,258.9,1,258.9,NaN,258.9,258.9,258.9,NaN,0.0,NaN,NaN,258.9,0.0,NaN,NaN
12474,20,15.954999999999998,2,18.9,-2.000000000000003,13.01,18.9,13.01,-5.563707657178715E-16,2.9449999999999994,4.164858941188764,4.164858941188764,31.909999999999997,8.673024999999997,17.346049999999995,17.346049999999995
15223,18,300.85,1,300.85,NaN,300.85,300.85,300.85,NaN,0.0,NaN,NaN,300.85,0.0,NaN,NaN
70356,20,104.085,2,38.25,-1.9999999999999982,169.92,169.92,38.25,-4.0798070433519447E-16,65.835,93.1047498788327,93.1047498788327,208.17,4334.247224999999,8668.494449999998,8668.494449999998
15749,19,22998.4,1,22998.4,NaN,22998.4,22998.4,22998.4,NaN,0.0,NaN,NaN,22998.4,0.0,NaN,NaN
69703,26,425.0,1,425.0,NaN,425.0,425.0,425.0,NaN,0.0,NaN,NaN,425.0,0.0,NaN,NaN
17612,18,27.18,1,27.18,NaN,27.18,27.18,27.18,NaN,0.0,NaN,NaN,27.18,0.0,NaN,NaN
17811,20,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
70252,24,3.95,1,3.95,NaN,3.95,3.95,3.95,NaN,0.0,NaN,NaN,3.95,0.0,NaN,NaN
69886,25,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
70551,21,21.27,1,21.27,NaN,21.27,21.27,21.27,NaN,0.0,NaN,NaN,21.27,0.0,NaN,NaN
69790,18,1.45,1,1.45,NaN,1.45,1.45,1.45,NaN,0.0,NaN,NaN,1.45,0.0,NaN,NaN
70310,17,25.2,1,25.2,NaN,25.2,25.2,25.2,NaN,0.0,NaN,NaN,25.2,0.0,NaN,NaN
70264,27,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
18139,26,31.68,1,31.68,NaN,31.68,31.68,31.68,NaN,0.0,NaN,NaN,31.68,0.0,NaN,NaN
70205,13,108.25,1,108.25,NaN,108.25,108.25,108.25,NaN,0.0,NaN,NaN,108.25,0.0,NaN,NaN
69635,21,29.25,1,29.25,NaN,29.25,29.25,29.25,NaN,0.0,NaN,NaN,29.25,0.0,NaN,NaN
14001,26,301.24,1,301.24,NaN,301.24,301.24,301.24,NaN,0.0,NaN,NaN,301.24,0.0,NaN,NaN
70208,2,273.095,4,215.15,-1.6250375659184553,384.0,384.0,172.72,0.11318051801521212,83.63740924371103,96.57616148235891,96.57616148235891,1092.38,6995.216224999999,9326.954966666666,9326.954966666666
70001,26,240.01,3,244.46,-1.5000000000000002,10.75,464.82,10.75,-0.03598940743637434,185.4000055735346,227.06770598215854,227.06770598215854,720.03,34373.162066666664,51559.74309999999,51559.74309999999
70233,26,15.7,2,22.2,-2.0,9.2,22.2,9.2,0.0,6.5,9.192388155425117,9.192388155425117,31.4,42.25,84.5,84.5
13798,28,537.1600000000001,2,408.0,-2.000000000000001,666.32,666.32,408.0,0.0,129.16000000000003,182.659823716109,182.659823716109,1074.3200000000002,16682.305600000007,33364.611200000014,33364.611200000014
15093,4,623.73,1,623.73,NaN,623.73,623.73,623.73,NaN,0.0,NaN,NaN,623.73,0.0,NaN,NaN
14236,6,189.3,1,189.3,NaN,189.3,189.3,189.3,NaN,0.0,NaN,NaN,189.3,0.0,NaN,NaN
70232,23,209.975,4,303.5,-1.6147022631975403,8.1,456.9,8.1,0.21352157646741346,180.0523725891997,207.90657156521047,207.90657156521047,839.9,32418.85687499999,43225.14249999999,43225.14249999999
70154,13,64.14500000000001,2,114.79,-1.9999999999999998,13.5,114.79,13.5,0.0,50.645,71.6228458663854,71.6228458663854,128.29000000000002,2564.9160250000004,5129.832050000001,5129.832050000001
70260,3,205.35,1,205.35,NaN,205.35,205.35,205.35,NaN,0.0,NaN,NaN,205.35,0.0,NaN,NaN
